"","Store","Date","Week_Sales","IsHoliday","Type","Size","mdayl","ydayl","ddayl"
"4639",33,2010-10-01,224294.39,"FALSE","A",39690,10,2010,1
"4640",33,2011-12-16,259638.35,"FALSE","A",39690,12,2011,16
"4641",33,2010-12-03,209986.25,"FALSE","A",39690,12,2010,3
"4642",33,2012-04-20,261837.2,"FALSE","A",39690,4,2012,20
"4643",33,2011-05-20,239206.26,"FALSE","A",39690,5,2011,20
"4644",33,2011-09-30,229731.98,"FALSE","A",39690,9,2011,30
"4645",33,2011-10-21,233543.08,"FALSE","A",39690,10,2011,21
"4646",33,2012-04-27,249798.75,"FALSE","A",39690,4,2012,27
"4647",33,2010-02-05,274593.43,"FALSE","A",39690,2,2010,5
"4648",33,2010-08-13,265367.51,"FALSE","A",39690,8,2010,13
"4649",33,2011-08-26,237095.82,"FALSE","A",39690,8,2011,26
"4650",33,2012-03-02,248051.53,"FALSE","A",39690,3,2012,2
"4651",33,2012-05-04,270497.51,"FALSE","A",39690,5,2012,4
"4652",33,2012-09-07,286428.78,"TRUE","A",39690,9,2012,7
"4653",33,2010-06-18,272399.08,"FALSE","A",39690,6,2010,18
"4654",33,2012-01-06,267058.08,"FALSE","A",39690,1,2012,6
"4655",33,2011-07-01,226702.36,"FALSE","A",39690,7,2011,1
"4656",33,2011-09-23,234793.12,"FALSE","A",39690,9,2011,23
"4657",33,2010-04-23,263263.02,"FALSE","A",39690,4,2010,23
"4658",33,2010-10-29,213538.32,"FALSE","A",39690,10,2010,29
"4659",33,2012-02-03,256091.32,"FALSE","A",39690,2,2012,3
"4660",33,2011-07-08,262717.71,"FALSE","A",39690,7,2011,8
"4661",33,2010-02-26,284052.77,"FALSE","A",39690,2,2010,26
"4662",33,2010-04-30,275883.23,"FALSE","A",39690,4,2010,30
"4663",33,2012-03-23,246970.97,"FALSE","A",39690,3,2012,23
"4664",33,2011-08-05,242456.39,"FALSE","A",39690,8,2011,5
"4665",33,2011-01-28,231155.9,"FALSE","A",39690,1,2011,28
"4666",33,2012-09-28,242813.51,"FALSE","A",39690,9,2012,28
"4667",33,2011-03-11,270921.44,"FALSE","A",39690,3,2011,11
"4668",33,2012-03-30,251327.67,"FALSE","A",39690,3,2012,30
"4669",33,2011-08-12,274721.85,"FALSE","A",39690,8,2011,12
"4670",33,2010-07-16,280937.84,"FALSE","A",39690,7,2010,16
"4671",33,2011-12-02,220060.35,"FALSE","A",39690,12,2011,2
"4672",33,2011-12-23,256235.19,"FALSE","A",39690,12,2011,23
"4673",33,2011-07-29,224806.96,"FALSE","A",39690,7,2011,29
"4674",33,2011-01-21,244856.44,"FALSE","A",39690,1,2011,21
"4675",33,2011-05-27,239431.85,"FALSE","A",39690,5,2011,27
"4676",33,2011-10-07,262159.13,"FALSE","A",39690,10,2011,7
"4677",33,2011-10-28,231319.96,"FALSE","A",39690,10,2011,28
"4678",33,2010-12-17,238875.26,"FALSE","A",39690,12,2010,17
"4679",33,2010-05-28,279246.33,"FALSE","A",39690,5,2010,28
"4680",33,2012-10-19,254412.34,"FALSE","A",39690,10,2012,19
"4681",33,2012-02-17,266300.98,"FALSE","A",39690,2,2012,17
"4682",33,2011-10-14,272487.33,"FALSE","A",39690,10,2011,14
"4683",33,2011-02-04,234218.03,"FALSE","A",39690,2,2011,4
"4684",33,2010-10-08,266484.19,"FALSE","A",39690,10,2010,8
"4685",33,2010-06-25,259419.91,"FALSE","A",39690,6,2010,25
"4686",33,2010-12-10,253050.1,"FALSE","A",39690,12,2010,10
"4687",33,2011-08-19,242771.37,"FALSE","A",39690,8,2011,19
"4688",33,2011-02-11,276198.74,"TRUE","A",39690,2,2011,11
"4689",33,2010-10-15,251732.92,"FALSE","A",39690,10,2010,15
"4690",33,2010-11-05,246124.61,"FALSE","A",39690,11,2010,5
"4691",33,2011-12-30,215359.21,"TRUE","A",39690,12,2011,30
"4692",33,2010-02-12,294882.83,"TRUE","A",39690,2,2010,12
"4693",33,2010-08-20,230519.49,"FALSE","A",39690,8,2010,20
"4694",33,2011-09-02,239198.36,"FALSE","A",39690,9,2011,2
"4695",33,2010-10-22,234175.92,"FALSE","A",39690,10,2010,22
"4696",33,2011-04-01,232769.09,"FALSE","A",39690,4,2011,1
"4697",33,2012-09-14,277417.53,"FALSE","A",39690,9,2012,14
"4698",33,2012-10-05,265444.9,"FALSE","A",39690,10,2012,5
"4699",33,2011-03-18,247234.47,"FALSE","A",39690,3,2011,18
"4700",33,2012-02-24,242526.7,"FALSE","A",39690,2,2012,24
"4701",33,2011-04-08,271924.73,"FALSE","A",39690,4,2011,8
"4702",33,2011-03-04,245435.8,"FALSE","A",39690,3,2011,4
"4703",33,2011-12-09,270373.05,"FALSE","A",39690,12,2011,9
"4704",33,2011-03-25,238084.08,"FALSE","A",39690,3,2011,25
"4705",33,2011-04-22,248603.3,"FALSE","A",39690,4,2011,22
"4706",33,2010-03-05,291484.89,"FALSE","A",39690,3,2010,5
"4707",33,2011-05-13,279466.87,"FALSE","A",39690,5,2011,13
"4708",33,2010-07-30,242047.03,"FALSE","A",39690,7,2010,30
"4709",33,2010-08-06,262789.95,"FALSE","A",39690,8,2010,6
"4710",33,2010-06-04,285100,"FALSE","A",39690,6,2010,4
"4711",33,2012-10-26,253731.13,"FALSE","A",39690,10,2012,26
"4712",33,2011-04-15,275749.56,"FALSE","A",39690,4,2011,15
"4713",33,2010-07-23,252734.31,"FALSE","A",39690,7,2010,23
"4714",33,2010-06-11,310800.79,"FALSE","A",39690,6,2010,11
"4715",33,2011-02-25,242901.21,"FALSE","A",39690,2,2011,25
"4716",33,2011-06-03,243477.03,"FALSE","A",39690,6,2011,3
"4717",33,2011-05-06,257031.19,"FALSE","A",39690,5,2011,6
"4718",33,2010-02-19,296850.83,"FALSE","A",39690,2,2010,19
"4719",33,2011-02-18,252349.6,"FALSE","A",39690,2,2011,18
"4720",34,2012-08-03,973250.41,"FALSE","A",158114,8,2012,3
"4721",34,2010-12-31,902109.69,"TRUE","A",158114,12,2010,31
"4722",34,2010-11-26,1309476.68,"TRUE","A",158114,11,2010,26
"4723",34,2012-04-13,987353.65,"FALSE","A",158114,4,2012,13
"4724",34,2012-03-09,976393.43,"FALSE","A",158114,3,2012,9
"4725",34,2011-06-10,943912.77,"FALSE","A",158114,6,2011,10
"4726",34,2012-07-20,950929.59,"FALSE","A",158114,7,2012,20
"4727",34,2012-04-06,1091020.37,"FALSE","A",158114,4,2012,6
"4728",34,2011-06-17,968258.09,"FALSE","A",158114,6,2011,17
"4729",34,2011-07-15,903882.96,"FALSE","A",158114,7,2011,15
"4730",34,2012-07-27,917883.79,"FALSE","A",158114,7,2012,27
"4731",34,2012-03-02,990263.7,"FALSE","A",158114,3,2012,2
"4732",34,2012-07-06,1007867.68,"FALSE","A",158114,7,2012,6
"4733",34,2010-12-24,1620748.25,"FALSE","A",158114,12,2010,24
"4734",34,2012-07-13,954677.75,"FALSE","A",158114,7,2012,13
"4735",34,2012-03-30,938861.77,"FALSE","A",158114,3,2012,30
"4736",34,2012-01-06,953844.85,"FALSE","A",158114,1,2012,6
"4737",34,2011-11-11,991570.02,"FALSE","A",158114,11,2011,11
"4738",34,2012-03-16,999298.43,"FALSE","A",158114,3,2012,16
"4739",34,2010-11-19,955766.33,"FALSE","A",158114,11,2010,19
"4740",34,2012-06-29,942970.63,"FALSE","A",158114,6,2012,29
"4741",34,2012-01-13,913755.12,"FALSE","A",158114,1,2012,13
"4742",34,2011-11-18,947552.44,"FALSE","A",158114,11,2011,18
"4743",34,2012-03-23,945143.33,"FALSE","A",158114,3,2012,23
"4744",34,2012-05-25,1015737.61,"FALSE","A",158114,5,2012,25
"4745",34,2011-09-16,927249.61,"FALSE","A",158114,9,2011,16
"4746",34,2011-01-07,900646.94,"FALSE","A",158114,1,2011,7
"4747",34,2010-11-12,979730.78,"FALSE","A",158114,11,2010,12
"4748",34,2012-06-22,1000285.1,"FALSE","A",158114,6,2012,22
"4749",34,2012-01-27,872450.37,"FALSE","A",158114,1,2012,27
"4750",34,2011-07-22,913236.62,"FALSE","A",158114,7,2011,22
"4751",34,2010-03-12,921247.88,"FALSE","A",158114,3,2010,12
"4752",34,2012-05-18,998672.85,"FALSE","A",158114,5,2012,18
"4753",34,2011-09-09,930506.14,"TRUE","A",158114,9,2011,9
"4754",34,2012-02-03,939367.14,"FALSE","A",158114,2,2012,3
"4755",34,2012-08-10,1004523.59,"FALSE","A",158114,8,2012,10
"4756",34,2012-06-15,982345.51,"FALSE","A",158114,6,2012,15
"4757",34,2012-02-10,1047658.09,"TRUE","A",158114,2,2012,10
"4758",34,2011-08-05,942236.45,"FALSE","A",158114,8,2011,5
"4759",34,2011-05-27,941311.83,"FALSE","A",158114,5,2011,27
"4760",34,2012-06-01,977062.44,"FALSE","A",158114,6,2012,1
"4761",34,2011-11-04,992621.93,"FALSE","A",158114,11,2011,4
"4762",34,2012-02-17,1123446.51,"FALSE","A",158114,2,2012,17
"4763",34,2010-12-03,1001512.21,"FALSE","A",158114,12,2010,3
"4764",34,2012-04-20,977628.78,"FALSE","A",158114,4,2012,20
"4765",34,2012-06-08,999511.29,"FALSE","A",158114,6,2012,8
"4766",34,2011-09-30,871847.85,"FALSE","A",158114,9,2011,30
"4767",34,2012-02-24,950154.24,"FALSE","A",158114,2,2012,24
"4768",34,2012-04-27,940299.87,"FALSE","A",158114,4,2012,27
"4769",34,2012-09-21,943047.78,"FALSE","A",158114,9,2012,21
"4770",34,2010-08-13,951208.65,"FALSE","A",158114,8,2010,13
"4771",34,2011-08-26,871404.6,"FALSE","A",158114,8,2011,26
"4772",34,2011-10-28,958063.87,"FALSE","A",158114,10,2011,28
"4773",34,2011-06-24,923795.04,"FALSE","A",158114,6,2011,24
"4774",34,2011-11-25,1345595.82,"TRUE","A",158114,11,2011,25
"4775",34,2012-05-11,949625.52,"FALSE","A",158114,5,2012,11
"4776",34,2011-09-02,926455.64,"FALSE","A",158114,9,2011,2
"4777",34,2011-07-01,911106.22,"FALSE","A",158114,7,2011,1
"4778",34,2010-08-27,855421.39,"FALSE","A",158114,8,2010,27
"4779",34,2010-04-23,910240.68,"FALSE","A",158114,4,2010,23
"4780",34,2010-10-29,926294.02,"FALSE","A",158114,10,2010,29
"4781",34,2011-05-20,945018.83,"FALSE","A",158114,5,2011,20
"4782",34,2010-09-03,964356.74,"FALSE","A",158114,9,2010,3
"4783",34,2010-02-26,905756.13,"FALSE","A",158114,2,2010,26
"4784",34,2012-01-20,910899.05,"FALSE","A",158114,1,2012,20
"4785",34,2010-11-05,972292.31,"FALSE","A",158114,11,2010,5
"4786",34,2010-05-21,913616.32,"FALSE","A",158114,5,2010,21
"4787",34,2010-09-10,932240.96,"TRUE","A",158114,9,2010,10
"4788",34,2012-09-28,928629.31,"FALSE","A",158114,9,2012,28
"4789",34,2010-05-07,953495.48,"FALSE","A",158114,5,2010,7
"4790",34,2011-09-23,902852.73,"FALSE","A",158114,9,2011,23
"4791",34,2011-01-14,898610.33,"FALSE","A",158114,1,2011,14
"4792",34,2010-09-17,885445.47,"FALSE","A",158114,9,2010,17
"4793",34,2011-12-02,988742.08,"FALSE","A",158114,12,2011,2
"4794",34,2011-10-21,953693.23,"FALSE","A",158114,10,2011,21
"4795",34,2011-07-29,851461.9,"FALSE","A",158114,7,2011,29
"4796",34,2010-03-19,892070.82,"FALSE","A",158114,3,2010,19
"4797",34,2010-09-24,867539.07,"FALSE","A",158114,9,2010,24
"4798",34,2011-10-07,954069.45,"FALSE","A",158114,10,2011,7
"4799",34,2011-12-30,965512.36,"TRUE","A",158114,12,2011,30
"4800",34,2012-08-17,1013820.86,"FALSE","A",158114,8,2012,17
"4801",34,2010-03-26,880742.35,"FALSE","A",158114,3,2010,26
"4802",34,2011-12-16,1151052.86,"FALSE","A",158114,12,2011,16
"4803",34,2011-08-12,956251.18,"FALSE","A",158114,8,2011,12
"4804",34,2011-06-03,947229.24,"FALSE","A",158114,6,2011,3
"4805",34,2010-04-02,979428.66,"FALSE","A",158114,4,2010,2
"4806",34,2010-10-08,931710.67,"FALSE","A",158114,10,2010,8
"4807",34,2011-04-29,895973.02,"FALSE","A",158114,4,2011,29
"4808",34,2010-12-10,1086661.02,"FALSE","A",158114,12,2010,10
"4809",34,2011-04-08,975479.83,"FALSE","A",158114,4,2011,8
"4810",34,2010-04-09,950684.2,"FALSE","A",158114,4,2010,9
"4811",34,2010-10-15,888703.62,"FALSE","A",158114,10,2010,15
"4812",34,2011-05-06,965853.58,"FALSE","A",158114,5,2011,6
"4813",34,2012-05-04,991104.4,"FALSE","A",158114,5,2012,4
"4814",34,2012-09-07,976415.56,"TRUE","A",158114,9,2012,7
"4815",34,2010-08-20,985152.94,"FALSE","A",158114,8,2010,20
"4816",34,2010-10-22,936293.6,"FALSE","A",158114,10,2010,22
"4817",34,2011-05-13,966232.69,"FALSE","A",158114,5,2011,13
"4818",34,2010-06-18,941612.04,"FALSE","A",158114,6,2010,18
"4819",34,2012-09-14,955211.7,"FALSE","A",158114,9,2012,14
"4820",34,2012-10-05,968896.68,"FALSE","A",158114,10,2012,5
"4821",34,2010-05-14,933924.44,"FALSE","A",158114,5,2010,14
"4822",34,2011-07-08,926934.57,"FALSE","A",158114,7,2011,8
"4823",34,2010-07-02,919229.36,"FALSE","A",158114,7,2010,2
"4824",34,2010-04-30,859922.19,"FALSE","A",158114,4,2010,30
"4825",34,2011-12-09,1084243.91,"FALSE","A",158114,12,2011,9
"4826",34,2011-03-25,922898.38,"FALSE","A",158114,3,2011,25
"4827",34,2010-12-17,1227148.13,"FALSE","A",158114,12,2010,17
"4828",34,2010-03-05,918295.79,"FALSE","A",158114,3,2010,5
"4829",34,2011-03-11,943951.67,"FALSE","A",158114,3,2011,11
"4830",34,2011-10-14,911788.79,"FALSE","A",158114,10,2011,14
"4831",34,2011-04-01,884233.67,"FALSE","A",158114,4,2011,1
"4832",34,2012-08-24,926250.21,"FALSE","A",158114,8,2012,24
"4833",34,2011-02-04,971932.87,"FALSE","A",158114,2,2011,4
"4834",34,2011-12-23,1593655.96,"FALSE","A",158114,12,2011,23
"4835",34,2011-08-19,960418.54,"FALSE","A",158114,8,2011,19
"4836",34,2011-01-21,891025.39,"FALSE","A",158114,1,2011,21
"4837",34,2010-07-23,902050.95,"FALSE","A",158114,7,2010,23
"4838",34,2011-04-15,941829,"FALSE","A",158114,4,2011,15
"4839",34,2012-10-12,948613.39,"FALSE","A",158114,10,2012,12
"4840",34,2010-05-28,942868.38,"FALSE","A",158114,5,2010,28
"4841",34,2011-01-28,836717.75,"FALSE","A",158114,1,2011,28
"4842",34,2010-10-01,865709.11,"FALSE","A",158114,10,2010,1
"4843",34,2011-04-22,1051518.45,"FALSE","A",158114,4,2011,22
"4844",34,2011-03-18,1014218.8,"FALSE","A",158114,3,2011,18
"4845",34,2012-10-19,963516.28,"FALSE","A",158114,10,2012,19
"4846",34,2010-02-19,983963.07,"FALSE","A",158114,2,2010,19
"4847",34,2011-02-25,953331.45,"FALSE","A",158114,2,2011,25
"4848",34,2011-02-11,1015654.6,"TRUE","A",158114,2,2011,11
"4849",34,2010-06-04,966187.51,"FALSE","A",158114,6,2010,4
"4850",34,2012-08-31,933487.71,"FALSE","A",158114,8,2012,31
"4851",34,2011-03-04,963910.81,"FALSE","A",158114,3,2011,4
"4852",34,2010-07-30,875976.83,"FALSE","A",158114,7,2010,30
"4853",34,2010-02-12,994610.99,"TRUE","A",158114,2,2010,12
"4854",34,2010-06-11,954681.56,"FALSE","A",158114,6,2010,11
"4855",34,2010-04-16,923344.54,"FALSE","A",158114,4,2010,16
"4856",34,2010-07-16,930269.79,"FALSE","A",158114,7,2010,16
"4857",34,2010-08-06,987435.35,"FALSE","A",158114,8,2010,6
"4858",34,2010-06-25,895800.07,"FALSE","A",158114,6,2010,25
"4859",34,2010-02-05,956228.96,"FALSE","A",158114,2,2010,5
"4860",34,2011-02-18,1062629.3,"FALSE","A",158114,2,2011,18
"4861",34,2010-07-09,911210.81,"FALSE","A",158114,7,2010,9
"4862",34,2012-10-26,956987.81,"FALSE","A",158114,10,2012,26
"4863",35,2012-08-03,866216.36,"FALSE","B",103681,8,2012,3
"4864",35,2012-06-29,892133.41,"FALSE","B",103681,6,2012,29
"4865",35,2011-09-09,922440.64,"TRUE","B",103681,9,2011,9
"4866",35,2010-11-26,1781866.98,"TRUE","B",103681,11,2010,26
"4867",35,2012-01-20,669850.04,"FALSE","B",103681,1,2012,20
"4868",35,2012-07-06,985479.64,"FALSE","B",103681,7,2012,6
"4869",35,2010-11-05,843755.12,"FALSE","B",103681,11,2010,5
"4870",35,2011-09-23,705802.45,"FALSE","B",103681,9,2011,23
"4871",35,2012-07-13,825763.48,"FALSE","B",103681,7,2012,13
"4872",35,2012-07-27,808030.15,"FALSE","B",103681,7,2012,27
"4873",35,2010-10-29,857797.33,"FALSE","B",103681,10,2010,29
"4874",35,2010-11-19,846850.35,"FALSE","B",103681,11,2010,19
"4875",35,2012-01-13,625135.11,"FALSE","B",103681,1,2012,13
"4876",35,2011-07-22,820188.42,"FALSE","B",103681,7,2011,22
"4877",35,2011-09-16,738792.11,"FALSE","B",103681,9,2011,16
"4878",35,2011-08-26,897037.25,"FALSE","B",103681,8,2011,26
"4879",35,2012-06-15,848289.41,"FALSE","B",103681,6,2012,15
"4880",35,2011-07-15,813845.5,"FALSE","B",103681,7,2011,15
"4881",35,2012-08-17,887979.47,"FALSE","B",103681,8,2012,17
"4882",35,2012-01-06,671708.09,"FALSE","B",103681,1,2012,6
"4883",35,2011-09-02,813486.55,"FALSE","B",103681,9,2011,2
"4884",35,2012-01-27,588722.99,"FALSE","B",103681,1,2012,27
"4885",35,2010-12-03,982598.88,"FALSE","B",103681,12,2010,3
"4886",35,2012-08-24,895274.72,"FALSE","B",103681,8,2012,24
"4887",35,2010-08-27,917693.06,"FALSE","B",103681,8,2010,27
"4888",35,2010-09-17,831443.61,"FALSE","B",103681,9,2010,17
"4889",35,2011-09-30,749676.95,"FALSE","B",103681,9,2011,30
"4890",35,2012-08-10,888368.8,"FALSE","B",103681,8,2012,10
"4891",35,2012-05-25,822167.17,"FALSE","B",103681,5,2012,25
"4892",35,2010-02-05,1230613.5,"FALSE","B",103681,2,2010,5
"4893",35,2011-08-05,826820.71,"FALSE","B",103681,8,2011,5
"4894",35,2012-03-02,766571.1,"FALSE","B",103681,3,2012,2
"4895",35,2012-06-01,932195.52,"FALSE","B",103681,6,2012,1
"4896",35,2010-11-12,870914.69,"FALSE","B",103681,11,2010,12
"4897",35,2012-06-22,911696,"FALSE","B",103681,6,2012,22
"4898",35,2011-07-01,874453.88,"FALSE","B",103681,7,2011,1
"4899",35,2010-12-24,1779236.54,"FALSE","B",103681,12,2010,24
"4900",35,2012-05-18,819196.68,"FALSE","B",103681,5,2012,18
"4901",35,2012-09-14,821568.64,"FALSE","B",103681,9,2012,14
"4902",35,2012-02-24,805028.74,"FALSE","B",103681,2,2012,24
"4903",35,2012-07-20,841224.74,"FALSE","B",103681,7,2012,20
"4904",35,2011-11-11,880576.33,"FALSE","B",103681,11,2011,11
"4905",35,2010-07-02,1245827.08,"FALSE","B",103681,7,2010,2
"4906",35,2010-09-03,948660.79,"FALSE","B",103681,9,2010,3
"4907",35,2010-04-30,1096930.65,"FALSE","B",103681,4,2010,30
"4908",35,2011-01-07,649289.75,"FALSE","B",103681,1,2011,7
"4909",35,2012-05-11,802383.63,"FALSE","B",103681,5,2012,11
"4910",35,2010-10-22,827705.82,"FALSE","B",103681,10,2010,22
"4911",35,2010-09-10,961685.98,"TRUE","B",103681,9,2010,10
"4912",35,2010-03-05,1162610.27,"FALSE","B",103681,3,2010,5
"4913",35,2011-01-14,687670.78,"FALSE","B",103681,1,2011,14
"4914",35,2012-06-08,873415.01,"FALSE","B",103681,6,2012,8
"4915",35,2010-04-23,1110827.48,"FALSE","B",103681,4,2010,23
"4916",35,2012-02-03,746901.03,"FALSE","B",103681,2,2012,3
"4917",35,2011-07-29,770820.27,"FALSE","B",103681,7,2011,29
"4918",35,2011-01-21,659902.07,"FALSE","B",103681,1,2011,21
"4919",35,2012-02-10,849779.14,"TRUE","B",103681,2,2012,10
"4920",35,2010-09-24,758069.78,"FALSE","B",103681,9,2010,24
"4921",35,2011-10-07,791637.53,"FALSE","B",103681,10,2011,7
"4922",35,2011-11-25,1733822.4,"TRUE","B",103681,11,2011,25
"4923",35,2010-05-07,1182099.88,"FALSE","B",103681,5,2010,7
"4924",35,2012-02-17,824568.39,"FALSE","B",103681,2,2012,17
"4925",35,2011-08-12,819911.89,"FALSE","B",103681,8,2011,12
"4926",35,2011-10-14,772859.25,"FALSE","B",103681,10,2011,14
"4927",35,2011-06-10,855130.21,"FALSE","B",103681,6,2011,10
"4928",35,2010-05-14,1104277.57,"FALSE","B",103681,5,2010,14
"4929",35,2010-10-08,874615.32,"FALSE","B",103681,10,2010,8
"4930",35,2010-12-10,1108580.19,"FALSE","B",103681,12,2010,10
"4931",35,2012-08-31,931278.97,"FALSE","B",103681,8,2012,31
"4932",35,2011-06-17,828594.86,"FALSE","B",103681,6,2011,17
"4933",35,2010-08-13,1090587.5,"FALSE","B",103681,8,2010,13
"4934",35,2010-10-15,798376.99,"FALSE","B",103681,10,2010,15
"4935",35,2011-01-28,633289.78,"FALSE","B",103681,1,2011,28
"4936",35,2012-09-07,984833.35,"TRUE","B",103681,9,2012,7
"4937",35,2010-02-12,1168815.31,"TRUE","B",103681,2,2010,12
"4938",35,2010-08-20,1033719.5,"FALSE","B",103681,8,2010,20
"4939",35,2012-03-09,796351.35,"FALSE","B",103681,3,2012,9
"4940",35,2011-11-04,653468.75,"FALSE","B",103681,11,2011,4
"4941",35,2011-12-02,903606.03,"FALSE","B",103681,12,2011,2
"4942",35,2010-02-19,1270658.64,"FALSE","B",103681,2,2010,19
"4943",35,2011-07-08,827717.85,"FALSE","B",103681,7,2011,8
"4944",35,2010-12-31,576332.05,"TRUE","B",103681,12,2010,31
"4945",35,2012-04-06,860293.46,"FALSE","B",103681,4,2012,6
"4946",35,2012-09-21,772302.94,"FALSE","B",103681,9,2012,21
"4947",35,2010-02-26,1020651.74,"FALSE","B",103681,2,2010,26
"4948",35,2011-05-06,835181.18,"FALSE","B",103681,5,2011,6
"4949",35,2011-11-18,820964.1,"FALSE","B",103681,11,2011,18
"4950",35,2010-07-09,1268766.76,"FALSE","B",103681,7,2010,9
"4951",35,2012-09-28,814099.86,"FALSE","B",103681,9,2012,28
"4952",35,2011-03-11,830601.39,"FALSE","B",103681,3,2011,11
"4953",35,2011-05-13,826155.95,"FALSE","B",103681,5,2011,13
"4954",35,2011-02-04,747577.05,"FALSE","B",103681,2,2011,4
"4955",35,2010-07-16,1124414.87,"FALSE","B",103681,7,2010,16
"4956",35,2011-05-20,776838.56,"FALSE","B",103681,5,2011,20
"4957",35,2011-03-18,800662.82,"FALSE","B",103681,3,2011,18
"4958",35,2011-10-21,811328.4,"FALSE","B",103681,10,2011,21
"4959",35,2011-12-09,948964.99,"FALSE","B",103681,12,2011,9
"4960",35,2010-05-21,1078182.18,"FALSE","B",103681,5,2010,21
"4961",35,2011-05-27,850708.6,"FALSE","B",103681,5,2011,27
"4962",35,2010-12-17,1314987.4,"FALSE","B",103681,12,2010,17
"4963",35,2012-04-13,788633.42,"FALSE","B",103681,4,2012,13
"4964",35,2011-12-16,1115255.65,"FALSE","B",103681,12,2011,16
"4965",35,2010-10-01,771065.21,"FALSE","B",103681,10,2010,1
"4966",35,2011-06-03,955466.84,"FALSE","B",103681,6,2011,3
"4967",35,2011-04-01,762620.94,"FALSE","B",103681,4,2011,1
"4968",35,2010-04-02,1189556.47,"FALSE","B",103681,4,2010,2
"4969",35,2011-12-23,1550214.02,"FALSE","B",103681,12,2011,23
"4970",35,2011-08-19,820288.35,"FALSE","B",103681,8,2011,19
"4971",35,2012-03-16,793045.82,"FALSE","B",103681,3,2012,16
"4972",35,2011-02-11,859258.17,"TRUE","B",103681,2,2011,11
"4973",35,2010-04-09,1198014.97,"FALSE","B",103681,4,2010,9
"4974",35,2011-12-30,904650.55,"TRUE","B",103681,12,2011,30
"4975",35,2011-03-25,762184.1,"FALSE","B",103681,3,2011,25
"4976",35,2011-10-28,808821.5,"FALSE","B",103681,10,2011,28
"4977",35,2011-06-24,849397.57,"FALSE","B",103681,6,2011,24
"4978",35,2010-04-16,1084487.55,"FALSE","B",103681,4,2010,16
"4979",35,2010-06-18,1198025.76,"FALSE","B",103681,6,2010,18
"4980",35,2012-10-19,829284.67,"FALSE","B",103681,10,2012,19
"4981",35,2012-03-30,744525.69,"FALSE","B",103681,3,2012,30
"4982",35,2011-02-25,841129.26,"FALSE","B",103681,2,2011,25
"4983",35,2011-04-29,811824.06,"FALSE","B",103681,4,2011,29
"4984",35,2010-06-04,1282378.71,"FALSE","B",103681,6,2010,4
"4985",35,2011-04-08,813352.41,"FALSE","B",103681,4,2011,8
"4986",35,2010-07-23,1121756.43,"FALSE","B",103681,7,2010,23
"4987",35,2011-03-04,850448.54,"FALSE","B",103681,3,2011,4
"4988",35,2010-03-19,1117536.09,"FALSE","B",103681,3,2010,19
"4989",35,2012-03-23,760671.1,"FALSE","B",103681,3,2012,23
"4990",35,2010-03-26,1078900.44,"FALSE","B",103681,3,2010,26
"4991",35,2010-07-30,1139131.78,"FALSE","B",103681,7,2010,30
"4992",35,2010-05-28,1223777.48,"FALSE","B",103681,5,2010,28
"4993",35,2011-04-22,841778.34,"FALSE","B",103681,4,2011,22
"4994",35,2010-06-25,1230245.74,"FALSE","B",103681,6,2010,25
"4995",35,2010-03-12,1150344.39,"FALSE","B",103681,3,2010,12
"4996",35,2012-10-05,866064.4,"FALSE","B",103681,10,2012,5
"4997",35,2010-08-06,1180183.39,"FALSE","B",103681,8,2010,6
"4998",35,2010-06-11,1160412.71,"FALSE","B",103681,6,2010,11
"4999",35,2012-04-27,721212.45,"FALSE","B",103681,4,2012,27
"5000",35,2012-10-12,873643.14,"FALSE","B",103681,10,2012,12
"5001",35,2011-04-15,795157.2,"FALSE","B",103681,4,2011,15
"5002",35,2012-05-04,772036.6,"FALSE","B",103681,5,2012,4
"5003",35,2012-10-26,865137.6,"FALSE","B",103681,10,2012,26
"5004",35,2011-02-18,865305.88,"FALSE","B",103681,2,2011,18
"5005",35,2012-04-20,794660.24,"FALSE","B",103681,4,2012,20
"5006",36,2012-07-13,298337.41,"FALSE","A",39910,7,2012,13
"5007",36,2011-01-07,384659.85,"FALSE","A",39910,1,2011,7
"5008",36,2012-06-15,333146.88,"FALSE","A",39910,6,2012,15
"5009",36,2012-01-13,325976.34,"FALSE","A",39910,1,2012,13
"5010",36,2012-01-06,329467.82,"FALSE","A",39910,1,2012,6
"5011",36,2011-11-04,313387.11,"FALSE","A",39910,11,2011,4
"5012",36,2012-07-20,303289.55,"FALSE","A",39910,7,2012,20
"5013",36,2011-12-09,312298.37,"FALSE","A",39910,12,2011,9
"5014",36,2011-12-02,293350.51,"FALSE","A",39910,12,2011,2
"5015",36,2012-10-12,300236.85,"FALSE","A",39910,10,2012,12
"5016",36,2011-12-30,287425.22,"TRUE","A",39910,12,2011,30
"5017",36,2010-05-07,489372.02,"FALSE","A",39910,5,2010,7
"5018",36,2010-11-05,405860.37,"FALSE","A",39910,11,2010,5
"5019",36,2012-06-01,306005.53,"FALSE","A",39910,6,2012,1
"5020",36,2010-12-03,360266.09,"FALSE","A",39910,12,2010,3
"5021",36,2010-12-24,422093.59,"FALSE","A",39910,12,2010,24
"5022",36,2010-08-27,412050.73,"FALSE","A",39910,8,2010,27
"5023",36,2010-10-29,392654.26,"FALSE","A",39910,10,2010,29
"5024",36,2012-03-16,335345.82,"FALSE","A",39910,3,2012,16
