,Store,Date,Year,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Week_Sales,Type,Size,timeDiff
5608,31,11/30/2012,2012,53.59,3.207,223.2445318,6.17,FALSE,976453.34,A,155083,362
5609,31,12/7/2012,2012,64.28,3.198,223.2933463,6.17,FALSE,967310.82,A,155083,369
5610,31,12/14/2012,2012,47.55,3.168,223.3523969,6.17,FALSE,855046.95,A,155083,376
5611,31,12/21/2012,2012,55.81,3.098,223.4728642,6.17,FALSE,844373.31,A,155083,383
5612,31,12/28/2012,2012,41.89,3.108,223.5933316,6.17,TRUE,891152.33,A,155083,390
5613,31,1/4/2013,2013,39.19,3.161,223.7137989,6.237,FALSE,972405.38,A,155083,143
5614,31,1/11/2013,2013,47.52,3.243,223.8342663,6.237,FALSE,917883.17,A,155083,150
5615,31,1/18/2013,2013,41.19,3.237,223.86882,6.237,FALSE,882180.91,A,155083,157
5616,31,1/25/2013,2013,52.38,3.227,223.8690083,6.237,FALSE,875038.84,A,155083,164
5617,31,2/1/2013,2013,55.38,3.244,223.8691966,6.237,FALSE,968270.66,A,155083,171
5618,31,2/8/2013,2013,57.87,3.417,223.8693849,6.237,TRUE,935481.32,A,155083,178
5619,31,2/15/2013,2013,50.02,3.475,223.9106714,6.237,FALSE,852452.93,A,155083,185
5620,31,2/22/2013,2013,49.09,3.597,224.0547032,6.237,FALSE,1166142.85,A,155083,192
5621,31,3/1/2013,2013,46.28,3.711,224.198735,6.237,FALSE,1000582.06,A,155083,199
5622,31,3/8/2013,2013,52.76,3.658,224.3427668,6.237,FALSE,1111215.72,A,155083,206
5623,31,3/15/2013,2013,56.28,3.622,224.469439,6.237,FALSE,1179036.3,A,155083,-1061
5624,31,3/22/2013,2013,61.41,3.611,224.5527121,6.237,FALSE,1648829.18,A,155083,-1054
5625,31,3/29/2013,2013,51.35,3.606,224.6359852,6.237,FALSE,811318.3,A,155083,-1047
5626,31,4/5/2013,2013,58.8,3.583,224.7192583,6.112,FALSE,894280.19,A,155083,-1040
5627,31,4/12/2013,2013,61.27,3.529,224.8025314,6.112,FALSE,771315.62,A,155083,-1033
5628,31,4/19/2013,2013,67.52,3.451,224.8025314,6.112,FALSE,764014.75,A,155083,-1026
5629,31,4/26/2013,2013,58.66,3.417,224.8025314,6.112,FALSE,775910.43,A,155083,-1019
5630,31,5/3/2013,2013,65.51,3.386,224.6139,6.114651011,FALSE,904261.65,A,155083,-1012
5631,31,5/10/2013,2013,65.62,3.392,224.6328,6.11486059,FALSE,931939.52,A,155083,-1005
5632,31,5/17/2013,2013,71.98,3.454,224.558,6.116771729,FALSE,968694.45,A,155083,-998
5633,31,5/24/2013,2013,77.24,3.494,224.4777,6.118682868,FALSE,888869.27,A,155083,-991
5634,31,5/31/2013,2013,77.81,3.466,224.3974,6.120585145,FALSE,977070.62,A,155083,-984
5635,31,6/7/2013,2013,77.38,3.439,224.3276,6.12065467,FALSE,860255.58,A,155083,-977
5636,31,6/14/2013,2013,81.91,3.431,224.257,6.120724195,FALSE,871024.26,A,155083,-970
5637,31,6/21/2013,2013,82.27,3.479,224.2182,6.12079372,FALSE,834621.39,A,155083,-963
5638,31,6/28/2013,2013,86.8,3.495,224.1794,6.066355325,FALSE,841889.08,A,155083,-956
5639,31,7/5/2013,2013,81.2,3.422,224.1406,5.942176414,FALSE,947753.32,A,155083,-949
5640,31,7/12/2013,2013,87.3,3.4,224.1243,5.942429191,FALSE,874446.32,A,155083,-942
5641,31,7/19/2013,2013,79.15,3.556,224.1242,5.942681968,FALSE,965056.4,A,155083,-935
5642,31,7/26/2013,2013,85,3.62,224.124,5.942934745,FALSE,847246.5,A,155083,-928
5643,32,2/5/2010,2010,34.43,2.58,189.3816974,9.014,FALSE,1016752.55,A,155083,259
5644,32,2/12/2010,2010,28.09,2.572,189.4642725,9.014,TRUE,903864.02,A,155083,266
5645,32,2/19/2010,2010,29.16,2.55,189.5340998,9.014,FALSE,907110.83,A,155083,273
5646,32,2/26/2010,2010,26.64,2.586,189.6018023,9.014,FALSE,972373.81,A,155083,280
5647,32,3/5/2010,2010,37.72,2.62,189.6695049,9.014,FALSE,1075687.74,A,155083,287
5648,32,3/12/2010,2010,39.88,2.684,189.7372075,9.014,FALSE,984336.04,A,155083,294
5649,32,3/19/2010,2010,42.43,2.692,189.734262,9.014,FALSE,971422.67,A,155083,301
5650,32,3/26/2010,2010,36.59,2.717,189.7195417,9.014,FALSE,977103.64,A,155083,308
5651,32,4/2/2010,2010,48.28,2.725,189.7048215,8.963,FALSE,1048866.3,A,155083,315
5652,32,4/9/2010,2010,44.88,2.75,189.6901012,8.963,FALSE,1107366.06,A,155083,322
5653,32,4/16/2010,2010,53.49,2.765,189.6628845,8.963,FALSE,953252.14,A,155083,329
5654,32,4/23/2010,2010,50.06,2.776,189.6190057,8.963,FALSE,980642.1,A,155083,336
5655,32,4/30/2010,2010,47.51,2.766,189.575127,8.963,FALSE,929096.9,A,155083,343
5656,32,5/7/2010,2010,48.94,2.771,189.5312483,8.963,FALSE,1063818.2,A,155083,350
5657,32,5/14/2010,2010,46.42,2.788,189.4904116,8.963,FALSE,955506.95,A,155083,357
5658,32,5/21/2010,2010,55.89,2.776,189.467827,8.963,FALSE,943237.12,A,155083,364
5659,32,5/28/2010,2010,64.69,2.737,189.4452425,8.963,FALSE,969611.3,A,155083,371
5660,32,6/4/2010,2010,66.69,2.7,189.422658,8.963,FALSE,957298.26,A,155083,378
5661,32,6/11/2010,2010,70.86,2.684,189.4000734,8.963,FALSE,1021391.99,A,155083,385
5662,32,6/18/2010,2010,60.94,2.674,189.4185259,8.963,FALSE,890661.79,A,155083,392
5663,32,6/25/2010,2010,72.42,2.715,189.4533931,8.963,FALSE,876583.98,A,155083,399
5664,32,7/2/2010,2010,74.74,2.728,189.4882603,9.017,FALSE,912857.1,A,155083,406
5665,32,7/9/2010,2010,67.55,2.711,189.5231276,9.017,FALSE,1070389.98,A,155083,413
5666,32,7/16/2010,2010,76.2,2.699,189.6125456,9.017,FALSE,936751.68,A,155083,420
5667,32,7/23/2010,2010,75.69,2.691,189.774698,9.017,FALSE,942319.65,A,155083,427
5668,32,7/30/2010,2010,75.62,2.69,189.9368504,9.017,FALSE,941675.95,A,155083,434
5669,32,8/6/2010,2010,72.95,2.69,190.0990028,9.017,FALSE,1011321.18,A,155083,441
5670,32,8/13/2010,2010,74.97,2.723,190.2611552,9.017,FALSE,1037687.07,A,155083,448
5671,32,8/20/2010,2010,71.46,2.732,190.2948237,9.017,FALSE,905399.99,A,155083,455
5672,32,8/27/2010,2010,74.95,2.731,190.3284922,9.017,FALSE,1230011.95,A,155083,462
5673,32,9/3/2010,2010,70.2,2.773,190.3621607,9.017,FALSE,1059676.62,A,155083,469
5674,32,9/10/2010,2010,68.44,2.78,190.3958293,9.017,TRUE,1158708.98,A,155083,476
5675,32,9/17/2010,2010,67.17,2.8,190.4688287,9.017,FALSE,1198670.19,A,155083,483
5676,32,9/24/2010,2010,64.19,2.793,190.5713264,9.017,FALSE,1601585.7,A,155083,490
5677,32,10/1/2010,2010,66.14,2.759,190.6738241,9.137,FALSE,908853.15,A,155083,497
5678,32,10/8/2010,2010,61.81,2.745,190.7763218,9.137,FALSE,954576.86,A,155083,504
5679,32,10/15/2010,2010,52.96,2.762,190.8623087,9.137,FALSE,780607.52,A,155083,511
5680,32,10/22/2010,2010,52.3,2.762,190.9070184,9.137,FALSE,811365.42,A,155083,518
5681,32,10/29/2010,2010,45.45,2.748,190.951728,9.137,FALSE,770157.29,A,155083,525
5682,32,11/5/2010,2010,49.2,2.729,190.9964377,9.137,FALSE,979552.34,A,155083,532
5683,32,11/12/2010,2010,42.3,2.737,191.0411474,9.137,FALSE,999785.48,A,155083,539
5684,32,11/19/2010,2010,36.24,2.758,191.0312172,9.137,FALSE,975500.87,A,155083,546
5685,32,11/26/2010,2010,29.97,2.742,191.0121805,9.137,TRUE,919301.81,A,155083,553
5686,32,12/3/2010,2010,35.18,2.712,190.9931437,9.137,FALSE,927732.02,A,155083,560
5687,32,12/10/2010,2010,36.62,2.728,190.9741069,9.137,FALSE,954233.87,A,155083,567
5688,32,12/17/2010,2010,36.07,2.778,191.0303376,9.137,FALSE,891154.18,A,155083,574
5689,32,12/24/2010,2010,30.72,2.781,191.1430189,9.137,FALSE,844490.86,A,155083,581
5690,32,12/31/2010,2010,27.7,2.829,191.2557002,9.137,TRUE,871945.64,A,155083,588
5691,32,1/7/2011,2011,23.78,2.882,191.3683815,8.818,FALSE,1132064.23,A,155083,762
5692,32,1/14/2011,2011,21.69,2.911,191.4784939,8.818,FALSE,857811.17,A,155083,769
5693,32,1/21/2011,2011,34.54,2.973,191.5731924,8.818,FALSE,896979.93,A,155083,776
5694,32,1/28/2011,2011,34.86,3.008,191.667891,8.818,FALSE,875372.91,A,155083,783
5695,32,2/4/2011,2011,15.47,3.011,191.7625895,8.818,FALSE,993311.59,A,155083,790
5696,32,2/11/2011,2011,18.51,3.037,191.8572881,8.818,TRUE,967729.35,A,155083,797
5697,32,2/18/2011,2011,42.09,3.051,191.9178331,8.818,FALSE,896295.41,A,155083,804
5698,32,2/25/2011,2011,33,3.101,191.9647167,8.818,FALSE,991054.49,A,155083,811
5699,32,3/4/2011,2011,39.17,3.232,192.0116004,8.818,FALSE,1037464.27,A,155083,818
5700,32,3/11/2011,2011,36.51,3.372,192.058484,8.818,FALSE,1079386.88,A,155083,825
5701,32,3/18/2011,2011,45.25,3.406,192.1237981,8.818,FALSE,977950.28,A,155083,832
5702,32,3/25/2011,2011,46.7,3.414,192.1964844,8.818,FALSE,1033552.18,A,155083,839
5703,32,4/1/2011,2011,44.83,3.461,192.2691707,8.595,FALSE,988764.84,A,155083,846
5704,32,4/8/2011,2011,48.81,3.532,192.3418571,8.595,FALSE,1182901.56,A,155083,853
5705,32,4/15/2011,2011,45.97,3.611,192.4225954,8.595,FALSE,979848.71,A,155083,860
5706,32,4/22/2011,2011,48.69,3.636,192.5234638,8.595,FALSE,968502.38,A,155083,867
5707,32,4/29/2011,2011,44.86,3.663,192.6243322,8.595,FALSE,954396.85,A,155083,874
5708,32,5/6/2011,2011,46.65,3.735,192.7252006,8.595,FALSE,1068346.76,A,155083,881
5709,32,5/13/2011,2011,56.09,3.767,192.826069,8.595,FALSE,1007906.43,A,155083,888
5710,32,5/20/2011,2011,45.71,3.828,192.831317,8.595,FALSE,969387.48,A,155083,895
5711,32,5/27/2011,2011,55.13,3.795,192.8365651,8.595,FALSE,945318.47,A,155083,902
5712,32,6/3/2011,2011,61.25,3.763,192.8418131,8.595,FALSE,987264.67,A,155083,909
5713,32,6/10/2011,2011,65.49,3.735,192.8470612,8.595,FALSE,1088248.4,A,155083,916
5714,32,6/17/2011,2011,67.38,3.697,192.9034759,8.595,FALSE,901709.82,A,155083,923
5715,32,6/24/2011,2011,65.06,3.661,192.9982655,8.595,FALSE,899768.4,A,155083,930
5716,32,7/1/2011,2011,72.86,3.597,193.0930552,8.622,FALSE,919595.44,A,155083,937
5717,32,7/8/2011,2011,72.56,3.54,193.1878448,8.622,FALSE,1069112,A,155083,-330
5718,32,7/15/2011,2011,70.55,3.532,193.3125484,8.622,FALSE,982523.26,A,155083,-323
5719,32,7/22/2011,2011,76,3.545,193.5120367,8.622,FALSE,918170.5,A,155083,-316
5720,32,7/29/2011,2011,75.91,3.547,193.711525,8.622,FALSE,921264.52,A,155083,-309
5721,32,8/5/2011,2011,74.83,3.554,193.9110133,8.622,FALSE,1086533.18,A,196321,-302
5722,32,8/12/2011,2011,74.2,3.542,194.1105017,8.622,FALSE,1075656.34,A,196321,-295
5723,32,8/19/2011,2011,73.72,3.499,194.2500634,8.622,FALSE,1052034.74,A,196321,-288
5724,32,8/26/2011,2011,75.64,3.485,194.3796374,8.622,FALSE,991941.73,A,196321,-281
5725,32,9/2/2011,2011,74.6,3.511,194.5092113,8.622,FALSE,1063557.49,A,196321,-274
5726,32,9/9/2011,2011,61.24,3.566,194.6387853,8.622,TRUE,1023997.71,A,196321,-267
5727,32,9/16/2011,2011,60.88,3.596,194.7419707,8.622,FALSE,1006597.69,A,196321,-260
5728,32,9/23/2011,2011,58.66,3.581,194.8099713,8.622,FALSE,1015196.46,A,196321,-253
5729,32,9/30/2011,2011,65.04,3.538,194.8779718,8.622,FALSE,1168826.39,A,196321,-246
5730,32,10/7/2011,2011,62.62,3.498,194.9459724,8.513,FALSE,1082158.21,A,196321,-239
5731,32,10/14/2011,2011,50.15,3.491,195.0261012,8.513,FALSE,1043388.79,A,196321,-232
5732,32,10/21/2011,2011,48.87,3.548,195.1789994,8.513,FALSE,1067340.74,A,196321,-225
5733,32,10/28/2011,2011,42.76,3.55,195.3318977,8.513,FALSE,1063960.11,A,196321,-218
5734,32,11/4/2011,2011,37.95,3.527,195.4847959,8.513,FALSE,1175738.22,A,196321,-211
5735,32,11/11/2011,2011,38.1,3.505,195.6376941,8.513,FALSE,1116439.02,A,196321,-204
5736,32,11/18/2011,2011,42.61,3.479,195.7184713,8.513,FALSE,1163234.33,A,196321,-197
5737,32,11/25/2011,2011,40.22,3.424,195.7704,8.513,TRUE,1246654.24,A,196321,-190
5738,32,12/2/2011,2011,33.8,3.378,195.8223287,8.513,FALSE,1305068.1,A,196321,-183
5739,32,12/9/2011,2011,17.94,3.331,195.8742575,8.513,FALSE,1217199.39,A,196321,-176
5740,32,12/16/2011,2011,26.23,3.266,195.9841685,8.513,FALSE,1202963.06,A,196321,-169
5741,32,12/23/2011,2011,25.97,3.173,196.1713893,8.513,FALSE,1174209.52,A,196321,-162
5742,32,12/30/2011,2011,32.99,3.119,196.3586101,8.513,TRUE,1273279.79,A,196321,-155
5743,32,1/6/2012,2012,36.75,3.095,196.5458309,8.256,FALSE,1176079.59,A,196321,397
5744,32,1/13/2012,2012,28.99,3.077,196.7330517,8.256,FALSE,1179788.38,A,196321,404
5745,32,1/20/2012,2012,36.86,3.055,196.7796652,8.256,FALSE,1192213.87,A,196321,411
5746,32,1/27/2012,2012,36.67,3.038,196.8262786,8.256,FALSE,1211136.63,A,196321,418
5747,32,2/3/2012,2012,35.89,3.031,196.8728921,8.256,FALSE,1338132.72,A,196321,425
5748,32,2/10/2012,2012,23.34,3.103,196.9195056,8.256,TRUE,1285976.53,A,196321,432
5749,32,2/17/2012,2012,24.26,3.113,196.9432711,8.256,FALSE,1353838.39,A,196321,439
5750,32,2/24/2012,2012,33.41,3.129,196.9499007,8.256,FALSE,1173131.63,A,196321,446
5751,32,3/2/2012,2012,33.4,3.191,196.9565303,8.256,FALSE,1223355.5,A,196321,453
5752,32,3/9/2012,2012,39.9,3.286,196.9631599,8.256,FALSE,1172672.27,A,196321,460
5753,32,3/16/2012,2012,51.51,3.486,197.0457208,8.256,FALSE,1111170.91,A,196321,467
5754,32,3/23/2012,2012,47.64,3.664,197.2295234,8.256,FALSE,1110941.78,A,196321,474
5755,32,3/30/2012,2012,56.09,3.75,197.4133259,8.256,FALSE,1109216.35,A,196321,481
5756,32,4/6/2012,2012,51.49,3.854,197.5971285,8.09,FALSE,1162042.24,A,196321,488
5757,32,4/13/2012,2012,52.1,3.901,197.780931,8.09,FALSE,1133913.33,A,196321,495
5758,32,4/20/2012,2012,49.15,3.936,197.7227385,8.09,FALSE,1156003.7,A,196321,502
5759,32,4/27/2012,2012,61.76,3.927,197.664546,8.09,FALSE,1144854.56,A,196321,509
5760,32,5/4/2012,2012,58.29,3.903,197.6063534,8.09,FALSE,1163878.49,A,196321,516
5761,32,5/11/2012,2012,55.4,3.87,197.5481609,8.09,FALSE,1175326.23,A,196321,523
5762,32,5/18/2012,2012,57.46,3.837,197.5553137,8.09,FALSE,1172155.28,A,196321,530
5763,32,5/25/2012,2012,59.74,3.804,197.5886046,8.09,FALSE,1866681.57,A,196321,537
5764,32,6/1/2012,2012,62.84,3.764,197.6218954,8.09,FALSE,1220115.75,A,196321,544
5765,32,6/8/2012,2012,71.14,3.741,197.6551863,8.09,FALSE,1434908.13,A,196321,551
5766,32,6/15/2012,2012,70.91,3.723,197.692292,8.09,FALSE,1627904.68,A,196321,558
5767,32,6/22/2012,2012,74.85,3.735,197.7389345,8.09,FALSE,2225016.73,A,196321,565
5768,32,6/29/2012,2012,81.95,3.693,197.785577,8.09,FALSE,1001790.16,A,196321,572
5769,32,7/6/2012,2012,78.68,3.646,197.8322195,7.872,FALSE,1153596.53,A,196321,-695
5770,32,7/13/2012,2012,71.57,3.613,197.8788621,7.872,FALSE,1052609.16,A,196321,-688
5771,32,7/20/2012,2012,77.76,3.585,197.9290378,7.872,FALSE,1088025.8,A,196321,-681
5772,32,7/27/2012,2012,77.56,3.57,197.9792136,7.872,FALSE,1026439.93,A,196321,-674
5773,32,8/3/2012,2012,75.09,3.528,198.0293893,7.872,FALSE,1179420.5,A,196321,-667
5774,32,8/10/2012,2012,75.93,3.509,198.0795651,7.872,FALSE,1150003.36,A,196321,-660
5775,32,8/17/2012,2012,70.75,3.545,198.1001057,7.872,FALSE,1203399.64,A,196321,-653
5776,32,8/24/2012,2012,70.12,3.558,198.0984199,7.872,FALSE,1099714.93,A,196321,-646
5777,32,8/31/2012,2012,76.12,3.556,198.0967341,7.872,FALSE,1229257.7,A,196321,-639
5778,32,9/7/2012,2012,72.56,3.596,198.0950484,7.872,TRUE,1159089.6,A,196321,-632
5779,32,9/14/2012,2012,64.05,3.659,198.1267184,7.872,FALSE,1115504.26,A,196321,-625
5780,32,9/21/2012,2012,63.49,3.765,198.358523,7.872,FALSE,1140578.16,A,196321,-618
5781,32,9/28/2012,2012,60.62,3.789,198.5903276,7.872,FALSE,1179125.48,A,196321,-611
5782,32,10/5/2012,2012,55.34,3.779,198.8221322,7.557,FALSE,1206252.12,A,196321,-604
5783,32,10/12/2012,2012,43.49,3.76,199.0539368,7.557,FALSE,1192982.07,A,196321,-597
5784,32,10/19/2012,2012,53.57,3.75,199.1481963,7.557,FALSE,1304481.75,A,196321,-590
5785,32,10/26/2012,2012,47.22,3.686,199.2195317,7.557,FALSE,1178841.05,A,196321,-583
5786,32,11/2/2012,2012,46.32,3.604,199.2908671,7.557,FALSE,1244956.91,A,196321,-576
5787,32,11/9/2012,2012,46.36,3.545,199.3622024,7.557,FALSE,1270025.74,A,196321,-569
5788,32,11/16/2012,2012,32.95,3.479,199.4313603,7.557,FALSE,1244542.33,A,196321,-562
5789,32,11/23/2012,2012,44.4,3.45,199.4976149,7.557,TRUE,1278304.33,A,196321,-555
5790,32,11/30/2012,2012,38.83,3.436,199.5638695,7.557,FALSE,1297584.95,A,196321,-548
5791,32,12/7/2012,2012,44.06,3.373,199.6301241,7.557,FALSE,1311690.11,A,196321,-541
5792,32,12/14/2012,2012,30.8,3.303,199.7190578,7.557,FALSE,1289151.84,A,196321,-534
5793,32,12/21/2012,2012,31.15,3.218,199.9440662,7.557,FALSE,1244381.98,A,196321,-527
5794,32,12/28/2012,2012,21.59,3.108,200.1690745,7.557,TRUE,1333347.78,A,196321,-520
5795,32,1/4/2013,2013,21.31,3.034,200.3940829,7.107,FALSE,1338862.58,A,196321,-921
5796,32,1/11/2013,2013,32.5,2.957,200.6190912,7.107,FALSE,1245772.7,A,196321,-914
5797,32,1/18/2013,2013,18.82,2.889,200.7382625,7.107,FALSE,1292830.93,A,196321,-907
5798,32,1/25/2013,2013,40.4,2.872,200.815099,7.107,FALSE,1248330.1,A,196321,-900
5799,32,2/1/2013,2013,33.21,2.998,200.8919355,7.107,FALSE,1402233.69,A,196321,-893
5800,32,2/8/2013,2013,37.11,3.214,200.968772,7.107,TRUE,1356689.88,A,196321,-886
5801,32,2/15/2013,2013,27.63,3.391,201.040053,7.107,FALSE,1412959.97,A,196321,-879
5802,32,2/22/2013,2013,29.74,3.563,201.0974452,7.107,FALSE,1328740.71,A,196321,-872
5803,32,3/1/2013,2013,25.8,3.638,201.1548374,7.107,FALSE,1283849.38,A,196321,-865
5804,32,3/8/2013,2013,37.18,3.624,201.2122297,7.107,FALSE,1280958.97,A,196321,-858
5805,32,3/15/2013,2013,40.34,3.607,201.2410473,7.107,FALSE,1197019.39,A,196321,-851
5806,32,3/22/2013,2013,41.14,3.609,201.1984283,7.107,FALSE,1173059.79,A,196321,-844
5807,32,3/29/2013,2013,31.35,3.605,201.1558092,7.107,FALSE,1160619.61,A,196321,-837
5808,32,4/5/2013,2013,47.4,3.633,201.1131902,6.953,FALSE,1277882.77,A,196321,-830
5809,32,4/12/2013,2013,38.7,3.642,201.0705712,6.953,FALSE,1247130.22,A,196321,-823
5810,32,4/19/2013,2013,34.1,3.603,201.0705712,6.953,FALSE,1214944.29,A,196321,-816
5811,32,4/26/2013,2013,41.42,3.568,201.0705712,6.953,FALSE,1274463.02,A,196321,-809
5812,32,5/3/2013,2013,49.04,3.573,200.8192,6.983620703,FALSE,1315684.86,A,196321,-802
5813,32,5/10/2013,2013,50.17,3.609,200.8083,6.97635328,FALSE,1302499.23,A,196321,-795
5814,32,5/17/2013,2013,64.72,3.703,200.7849,6.969439269,FALSE,1230118.02,A,196321,-788
5815,32,5/24/2013,2013,59.34,3.884,200.7671,6.962525258,FALSE,1906713.35,A,196321,-781
5816,32,5/31/2013,2013,64.32,3.87,200.7455,6.955599349,FALSE,1292436.23,A,196321,-774
5817,32,6/7/2013,2013,62.31,3.825,200.7233,6.949121616,FALSE,1548661.45,A,196321,-767
5818,32,6/14/2013,2013,74.14,3.797,200.7283,6.942643884,FALSE,1682368.32,A,196321,-760
5819,32,6/21/2013,2013,70.54,3.736,200.7522,6.936166152,FALSE,2263722.68,A,196321,-753
5820,32,6/28/2013,2013,75.37,3.691,200.7733,6.953291746,FALSE,1264014.16,A,196321,-746
5821,32,7/5/2013,2013,72.16,3.637,200.792,6.863727636,FALSE,1208191.61,A,196321,-739
5822,32,7/12/2013,2013,77.78,3.583,200.8321,6.857440652,FALSE,1134767.28,A,196321,-732
5823,32,7/19/2013,2013,72.29,3.585,200.9174,6.851153669,FALSE,1116295.24,A,196321,-725
5824,32,7/26/2013,2013,72.99,3.582,201.0007,6.844866685,FALSE,1079398.81,A,196321,-718
5825,33,2/5/2010,2010,58.4,2.962,126.4420645,10.115,FALSE,1208825.6,A,196321,595
5826,33,2/12/2010,2010,55.47,2.828,126.4962581,10.115,TRUE,1238844.56,A,196321,602
5827,33,2/19/2010,2010,62.16,2.915,126.5262857,10.115,FALSE,1330451.46,A,196321,609
5828,33,2/26/2010,2010,56.5,2.825,126.5522857,10.115,FALSE,1224915.66,A,196321,616
5829,33,3/5/2010,2010,59.17,2.877,126.5782857,10.115,FALSE,1239813.26,A,196321,623
5830,33,3/12/2010,2010,55.61,3.034,126.6042857,10.115,FALSE,1243814.77,A,196321,630
5831,33,3/19/2010,2010,64.6,3.054,126.6066452,10.115,FALSE,1201511.62,A,196321,637
5832,33,3/26/2010,2010,64.09,2.98,126.6050645,10.115,FALSE,1215354.38,A,196321,644
5833,33,4/2/2010,2010,66.79,3.086,126.6034839,9.849,FALSE,1239423.19,A,196321,651
5834,33,4/9/2010,2010,68.43,3.004,126.6019032,9.849,FALSE,1460234.31,A,196321,658
5835,33,4/16/2010,2010,72.44,3.109,126.5621,9.849,FALSE,1323004.73,A,196321,665
5836,33,4/23/2010,2010,71.59,3.05,126.4713333,9.849,FALSE,1220815.33,A,196321,672
5837,33,4/30/2010,2010,73.29,3.105,126.3805667,9.849,FALSE,1248950.65,A,196321,679
5838,33,5/7/2010,2010,75.4,3.127,126.2898,9.849,FALSE,1359770.73,A,196321,686
5839,33,5/14/2010,2010,76.8,3.145,126.2085484,9.849,FALSE,1353285.1,A,196321,693
5840,33,5/21/2010,2010,82.8,3.12,126.1843871,9.849,FALSE,1331514.44,A,196321,700
5841,33,5/28/2010,2010,78.47,3.058,126.1602258,9.849,FALSE,1424500.47,A,196321,707
5842,33,6/4/2010,2010,86.06,2.941,126.1360645,9.849,FALSE,1374891.36,A,196321,714
5843,33,6/11/2010,2010,93.52,3.057,126.1119032,9.849,FALSE,1436383.84,A,196321,721
5844,33,6/18/2010,2010,87.69,2.935,126.114,9.849,FALSE,1384584.59,A,196321,728
5845,33,6/25/2010,2010,93.66,3.084,126.1266,9.849,FALSE,1386407.17,A,196321,735
5846,33,7/2/2010,2010,97.66,2.978,126.1392,9.495,FALSE,1355600.01,A,196321,742
5847,33,7/9/2010,2010,95.88,3.1,126.1518,9.495,FALSE,1456300.89,A,196321,749
5848,33,7/16/2010,2010,100.14,2.971,126.1498065,9.495,FALSE,1332594.07,A,196321,756
5849,33,7/23/2010,2010,97.04,3.112,126.1283548,9.495,FALSE,1347175.93,A,196321,763
5850,33,7/30/2010,2010,92.71,3.017,126.1069032,9.495,FALSE,1344723.97,A,196321,770
5851,33,8/6/2010,2010,92.51,3.123,126.0854516,9.495,FALSE,1439607.35,A,196321,777
5852,33,8/13/2010,2010,95.57,3.049,126.064,9.495,FALSE,1504545.94,A,196321,784
5853,33,8/20/2010,2010,96.46,3.041,126.0766452,9.495,FALSE,1560590.05,A,196321,791
5854,33,8/27/2010,2010,94,3.022,126.0892903,9.495,FALSE,1464462.85,A,196321,798
5855,33,9/3/2010,2010,90.82,3.087,126.1019355,9.495,FALSE,1360517.52,A,196321,805
5856,33,9/10/2010,2010,91.77,2.961,126.1145806,9.495,TRUE,1392143.82,A,196321,812
5857,33,9/17/2010,2010,89.43,3.028,126.1454667,9.495,FALSE,1306644.25,A,196321,819
5858,33,9/24/2010,2010,91.18,2.939,126.1900333,9.495,FALSE,1276609.36,A,196321,826
5859,33,10/1/2010,2010,91.45,3.001,126.2346,9.265,FALSE,1307928.01,A,196321,833
5860,33,10/8/2010,2010,79.02,2.924,126.2791667,9.265,FALSE,1400160.95,A,196321,840
5861,33,10/15/2010,2010,80.49,3.08,126.3266774,9.265,FALSE,1409544.97,A,196321,847
5862,33,10/22/2010,2010,74.2,3.014,126.3815484,9.265,FALSE,1326197.24,A,196321,854
5863,33,10/29/2010,2010,71.34,3.13,126.4364194,9.265,FALSE,1316542.59,A,196321,861
5864,33,11/5/2010,2010,74.23,3.009,126.4912903,9.265,FALSE,543384.01,C,39690,868
5865,33,11/12/2010,2010,65.21,3.13,126.5461613,9.265,FALSE,575709.96,C,39690,875
5866,33,11/19/2010,2010,61.95,3.047,126.6072,9.265,FALSE,508794.87,C,39690,882
5867,33,11/26/2010,2010,56.87,3.162,126.6692667,9.265,TRUE,491510.58,C,39690,889
5868,33,12/3/2010,2010,52.82,3.041,126.7313333,9.265,FALSE,554972.42,C,39690,896
5869,33,12/10/2010,2010,60.72,3.091,126.7934,9.265,FALSE,588363.62,C,39690,903
5870,33,12/17/2010,2010,61.12,3.125,126.8794839,9.265,FALSE,519914.1,C,39690,910
5871,33,12/24/2010,2010,60.43,3.236,126.9835806,9.265,FALSE,478021.68,C,39690,917
5872,33,12/31/2010,2010,52.91,3.148,127.0876774,9.265,TRUE,505907.41,C,39690,924
5873,33,1/7/2011,2011,46.25,3.287,127.1917742,8.951,FALSE,582552.26,C,39690,-148
5874,33,1/14/2011,2011,53.63,3.312,127.3009355,8.951,FALSE,549528.16,C,39690,-141
5875,33,1/21/2011,2011,59.46,3.336,127.4404839,8.951,FALSE,492364.77,C,39690,-134
5876,33,1/28/2011,2011,56.62,3.231,127.5800323,8.951,FALSE,477615.87,C,39690,-127
5877,33,2/4/2011,2011,49.26,3.348,127.7195806,8.951,FALSE,582846.22,C,39690,-120
5878,33,2/11/2011,2011,53.35,3.381,127.859129,8.951,TRUE,564345.55,C,39690,-113
5879,33,2/18/2011,2011,62.03,3.43,127.99525,8.951,FALSE,504403.16,C,39690,-106
5880,33,2/25/2011,2011,54.89,3.398,128.13,8.951,FALSE,484097.03,C,39690,-99
